address,suburb,price,bedrooms,bathrooms,garage,landsize,floor_area,build_year,cbd_dist,nearest_stn,nearest_stn_dist,date_sold,post_code,latitude,longitude,nearest_sch,nearest_sch_dist,nearest_sch_rank
8/11 Choseley Place,Langford,0.2307692307692307,0.3333333333333332,0.0,0.0,0.0453378956372495,0.318840579710145,0.8902439024390237,0.255656108597285,Thornlie Station,0.1022638563622167,09-2014,0.8520710059171593,0.4316470205129216,0.6099268727368982,LANGFORD ISLAMIC COLLEGE,0.1448734641400583,0.608695652173913
8/14 Itea Place,Mindarie,0.5833333333333331,0.3333333333333332,0.0,0.0,0.1437125748502651,0.4724637681159421,0.8048780487804875,0.7104072398190046,Clarkson Station,0.3071818891491021,07-2020,0.1597633136094648,0.910771167724694,0.0484004884580436,MINDARIE SENIOR COLLEGE,0.3649824702531492,0.7971014492753623
8/178 Bennett Street,East Perth,0.3126780626780626,0.3333333333333332,0.0,0.0,0.6740804106073108,0.2347826086956521,0.8658536585365838,0.0022624434389139,Claisebrook Station,0.0466432474629193,06-2020,0.005917159763309,0.5520829930389264,0.4499328134429378,MERCEDES COLLEGE,0.183720867677867,0.1014492753623188
8/28 Porter Street,Gwelup,0.5049857549857548,0.6666666666666665,0.0,0.0,0.16852010265182,0.4666666666666665,0.8902439024390237,0.2149321266968326,Warwick Station,0.268149882903981,04-2017,0.088757396449702,0.6656367250955662,0.2641369945685154,BALCATTA SENIOR HIGH SCHOOL,0.4667756744949514,0.9710144927536232
8/3 Spring Avenue,Midland,0.1702279202279201,0.3333333333333332,0.0,0.0,0.0248075278015403,0.2289855072463769,0.9634146341463402,0.341628959276018,Midland Station,0.1608118657298983,09-2017,0.3136094674556202,0.6540897463663404,0.77096857083585,LA SALLE COLLEGE,0.1393585734720145,0.3768115942028985
8/35 Nicholson Road,Cannington,0.2378917378917379,0.3333333333333332,0.0,0.0,0.0906757912745947,0.2115942028985508,0.9024390243902436,0.2285067873303167,Beckenham Station,0.0747462919594066,01-2016,0.6153846153846165,0.4567013309927729,0.6204166980989566,SEVENOAKS SENIOR COLLEGE,0.373208847663887,0.8188405797101449
8/5 Redcliffe Street,East Cannington,0.2343304843304842,0.3333333333333332,0.0,0.0,0.0923866552608321,0.2376811594202899,0.8658536585365838,0.2171945701357465,Canning,0.0433255269320841,09-2015,0.6153846153846165,0.471065172345668,0.6288126603047822,SEVENOAKS SENIOR COLLEGE,0.1915869249058237,0.8188405797101449
8/9 Anstey Street,Claremont,0.8290598290598289,0.3333333333333332,0.0,0.0,0.2617621899058667,0.5362318840579711,0.6951219512195111,0.1832579185520362,Grant Street Station,0.0607923497267759,10-2019,0.0414201183431933,0.5013687704427945,0.2033494266746928,PRESBYTERIAN LADIES COLLEGE,0.1232082622661268,0.072463768115942
80 Grandis Boulevard,Banksia Grove,0.2058404558404558,0.6666666666666665,0.0,0.0,0.3729683490161763,0.3681159420289854,0.9024390243902436,0.6266968325791854,Clarkson Station,0.5706479313036689,11-2018,0.1656804733727797,0.9020200264170216,0.2746532230688049,JOSEPH BANKS SECONDARY COLLEGE,0.1139717828500341,0.6594202898550724
80 Houghton Drive,Carramar,0.3198005698005698,0.6666666666666665,0.0,0.0,0.4807527801539255,0.5826086956521741,0.8536585365853674,0.592760180995475,Currambine Station,0.3462138953942229,12-2017,0.1656804733727797,0.8792091171883163,0.2401063669281798,JOSEPH BANKS SECONDARY COLLEGE,0.5105514651330229,0.6594202898550724
80 Second Avenue,Rossmoyne,0.4337606837606836,0.6666666666666665,0.0,0.0,0.2258340461932551,0.3942028985507245,0.6463414634146346,0.1877828054298642,Bull Creek Station,0.1315378610460575,03-2018,0.8579881656804744,0.4365109092706746,0.4317193629299917,ROSSMOYNE SENIOR HIGH SCHOOL,0.2271508646496766,0.108695652173913
80 Talbot Avenue,Manning,0.5619658119658119,0.6666666666666665,0.0,0.0,0.3447390932420609,0.4434782608695652,0.731707317073171,0.1085972850678733,Canning Bridge Station,0.0925058548009364,11-2019,0.8816568047337284,0.4795446783311281,0.4317881996831806,COMO SECONDARY COLLEGE,0.1550765976357834,0.6231884057971014
80 Teasel Way,Banksia Grove,0.188034188034188,0.3333333333333332,0.0,0.0,0.0915312232677134,0.2,0.9512195121951236,0.6357466063348417,Clarkson Station,0.5608899297423887,11-2017,0.1656804733727797,0.907019082990616,0.2742093203077649,JOSEPH BANKS SECONDARY COLLEGE,0.2139677576148931,0.6594202898550724
80A Cohn Street,Kewdale,0.3490028490028489,0.3333333333333332,0.0,0.0,0.1813515825491141,0.2985507246376812,0.8780487804878038,0.1334841628959276,Carlisle Station,0.1608118657298983,02-2017,0.6035502958579867,0.5176147803082296,0.5799286643783748,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.0687178153333979,0.7318840579710145
80A Rennie Crescent,Hilton,0.398148148148148,0.6666666666666665,0.0,0.0,0.3729683490161763,0.4521739130434783,0.8536585365853674,0.3054298642533937,Fremantle Station,0.385245901639344,01-2017,0.9467455621301764,0.3956343963479626,0.2338568384128017,SETON CATHOLIC COLLEGE,0.2891756910677742,0.6521739130434783
80A Wicca Street,Kewdale,0.3839031339031337,0.6666666666666665,0.0,0.0,0.5218135158254206,0.455072463768116,0.8414634146341474,0.1266968325791854,Vic,0.2583918813427007,03-2017,0.6035502958579867,0.5336578353732666,0.5820974935878266,BELMONT CITY COLLEGE,0.2762274947353353,0.4057971014492754
81 Barbarossa Drive,Caversham,0.3376068376068376,0.6666666666666665,0.0,0.0,0.4106073567151109,0.7478260869565219,0.9390243902439036,0.2941176470588236,Guildford Station,0.3754879000780637,08-2016,0.3076923076923053,0.6742662370304919,0.674453785078471,GOVERNOR STIRLING SENIOR HIGH SCHOOL,0.9363075033201648,0.934782608695652
81 Clydebank Crescent,Kinross,0.2984330484330483,0.6666666666666665,0.0,0.0,0.3823781009409099,0.4405797101449274,0.8414634146341474,0.6131221719457014,Currambine Station,0.112021857923497,10-2017,0.1479289940828405,0.8769656753218431,0.1525042905099476,LAKE JOONDALUP BAPTIST COLLEGE,0.8089952815813072,0.572463768115942
81 Holmfirth Street,Coolbinia,0.5263532763532763,0.0,0.0,0.0,0.5585970915311509,0.7652173913043477,0.9146341463414636,0.0610859728506787,Glendalough Station,0.3071818891491021,07-2009,0.2781065088757359,0.6042202007732101,0.4111371737326409,MOUNT LAWLEY SENIOR HIGH SCHOOL,0.3527845098828816,0.1376811594202898
81 Lacey Street,East Cannington,0.3767806267806267,1.0,0.0,0.0,0.2865697177074216,0.4202898550724639,0.9146341463414636,0.2330316742081448,Beckenham Station,0.112021857923497,07-2017,0.6153846153846165,0.4716272208106743,0.6525158418829097,SEVENOAKS SENIOR COLLEGE,0.4587561784740819,0.8188405797101449
81 Poad Street,Seville Grove,0.22008547008547,0.6666666666666665,0.0,0.0,0.360992301112001,0.455072463768116,0.8414634146341474,0.497737556561086,Sherwood Station,0.268149882903981,03-2017,0.6449704142011801,0.3075003096580383,0.7026664812160487,CECIL ANDREWS COLLEGE,0.3314577823994256,1.0
81 Riley Street,Tuart Hill,0.5014245014245012,0.6666666666666665,0.0,0.0,0.5423438836612108,0.5304347826086956,0.743902439024391,0.1040723981900452,Glendalough Station,0.1998438719750195,08-2019,0.3372781065088747,0.6236478666114549,0.364601642652393,SERVITE COLLEGE,0.1071902068218784,0.463768115942029
81 View Terrace,East Fremantle,0.6225071225071224,0.3333333333333332,0.0,0.0,0.30025662959792,0.3652173913043479,0.6463414634146346,0.2375565610859729,North Fremantle Station,0.21935987509758,08-2018,0.9171597633136068,0.4448784523317596,0.2182634278817021,SANTA MARIA COLLEGE,0.6857677422479362,0.0652173913043478
81A Alfred Road,Mount Claremont,0.5975783475783474,0.3333333333333332,0.0,0.0,0.3481608212147069,0.3536231884057972,0.7804878048780476,0.1312217194570135,Loch Street Station,0.0584504293520684,08-2016,0.0414201183431933,0.531992606872844,0.2411669715600621,JOHN XXIII COLLEGE,0.2609401500582374,0.0507246376811594
81C Kintail Road,Applecross,0.7699430199430197,0.3333333333333332,0.0,0.0,0.1907613344738477,0.701449275362319,0.8658536585365838,0.1244343891402714,Canning Bridge Station,0.2096018735362997,08-2017,0.8875739644970436,0.4763067836657141,0.3526589374622817,APPLECROSS SENIOR HIGH SCHOOL,0.600396221254115,0.2391304347826087
82 Blackall Drive,Greenwood,0.3304843304843303,0.6666666666666665,0.0,0.0,0.5012831479897158,0.4347826086956522,0.4878048780487786,0.3076923076923077,Warwick Station,0.2291178766588599,09-2019,0.124260355029586,0.7267431107635414,0.2891405307030492,GREENWOOD COLLEGE,0.3730072769575859,0.6159420289855072
82 Johanson Promenade,Murdoch,0.48005698005698,1.0,0.0,0.0,0.5209580838323018,0.4521739130434783,0.731707317073171,0.2466063348416289,Murdoch Station,0.1412958626073378,05-2010,0.8698224852070986,0.4072900075445642,0.3588259561707946,CORPUS CHRISTI COLLEGE,0.2134147251934376,0.1956521739130435
82 Myerson Crescent,Maida Vale,0.2556980056980056,0.6666666666666665,0.0,0.0,0.3447390932420609,0.3362318840579711,0.9024390243902436,0.3144796380090498,Midland Station,0.7072599531615924,01-2019,0.3195266272189351,0.5508059523173092,0.7949694949456927,DARLING RANGE SPORTS COLLEGE,0.6885383907620263,0.9855072463768116
82 Pembury Way,Butler,0.2058404558404558,0.6666666666666665,0.0,0.0,0.3849443969204372,0.3884057971014493,0.8170731707317075,0.7918552036199096,Butler Station,0.1803278688524589,10-2019,0.1952662721893488,0.960348946330728,0.050215704209393,BUTLER COLLEGE,0.0926493453544724,0.2753623188405797
82 Sunbury Road,Victoria Park,0.48005698005698,0.6666666666666665,0.0,0.0,0.0863986313087445,0.5246376811594203,0.9146341463414636,0.0814479638009049,Vic,0.0437158469945354,07-2019,0.5739644970414173,0.5226879733962065,0.5211321759957636,URSULA FRAYNE CATHOLIC COLLEGE,0.1459242439249904,0.2898550724637681
82/12 Citadel Way,Currambine,0.1609686609686609,0.0,0.0,0.0,0.0402053036783584,0.2289855072463769,0.8658536585365838,0.590497737556561,Currambine Station,0.0245901639344261,01-2018,0.1479289940828405,0.8636195864284545,0.1512586281683813,LAKE JOONDALUP BAPTIST COLLEGE,0.5538074289627677,0.572463768115942
82B Kilmurray Way,Balga,0.1631054131054131,0.3333333333333332,0.0,0.0,0.5278015397775938,0.2202898550724638,0.9634146341463402,0.2194570135746607,Warwick Station,0.5316159250585478,09-2017,0.3431952662721896,0.68954082298869,0.4018284173204781,MERCY COLLEGE,0.1722194332622897,0.3260869565217391
82B Waratah Avenue,Dalkeith,0.7400284900284899,0.3333333333333332,0.0,0.0,0.4217279726261675,0.4753623188405796,0.7926829268292676,0.1380090497737556,Karrakatta Station,0.2876658860265416,06-2016,0.0355029585798784,0.4963052708800793,0.2702575720428439,CHRIST CHURCH GRAMMAR SCHOOL,0.6211107265110904,0.0144927536231884
83 Aurelian Street,Palmyra,0.4615384615384615,0.6666666666666665,0.0,0.0,0.3327630453378856,0.4724637681159421,0.756097560975611,0.2443438914027149,Fremantle Station,0.424277907884465,03-2020,0.911242603550298,0.4280227386816368,0.2537103481442437,MELVILLE SENIOR HIGH SCHOOL,0.3713064362846421,0.4347826086956522
83 Benenden Avenue,Butler,0.2913105413105413,1.0,0.0,0.0,0.585970915312233,0.5826086956521741,0.8658536585365838,0.8167420814479639,Butler Station,0.0759172521467601,05-2020,0.1952662721893488,0.9734541592446097,0.0438506619643945,BUTLER COLLEGE,0.3186593467547308,0.2753623188405797
83 Bow River Crescent,Burswood,0.6688034188034188,0.3333333333333332,0.0,0.0,0.1539777587681174,0.6811594202898551,0.8658536585365838,0.0520361990950225,Burswood Station,0.0424473067915689,10-2016,0.5739644970414173,0.5492189218641917,0.5045854235817914,TRINITY COLLEGE,0.3976666199332621,0.3043478260869565
83 Clarkson Avenue,Tapping,0.2628205128205127,0.6666666666666665,0.0,0.0,0.4208725406329633,0.4898550724637681,0.8414634146341474,0.5769230769230768,Currambine Station,0.3950039032006243,11-2018,0.3668639053254438,0.8722277753155117,0.2579339072872771,JOSEPH BANKS SECONDARY COLLEGE,0.5842284408462362,0.6594202898550724
83 Clydebank Crescent,Kinross,0.3019943019943019,0.6666666666666665,0.0,0.0,0.4054747647561419,0.5304347826086956,0.8292682926829275,0.6131221719457014,Currambine Station,0.112021857923497,06-2017,0.1479289940828405,0.8767490602323518,0.1525514389710071,LAKE JOONDALUP BAPTIST COLLEGE,0.8041977868521413,0.572463768115942
83 Flinders Avenue,Hillarys,0.4658119658119657,0.6666666666666665,0.0,0.0,0.5680068434558846,0.6202898550724637,0.6707317073170745,0.4049773755656109,Whitfords Station,0.3364558938329429,03-2019,0.1301775147928953,0.7505707706069594,0.1491096013125913,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.2765565800361814,0.4130434782608695
83 Gungurru Avenue,Hocking,0.3685897435897434,0.6666666666666665,0.0,0.0,0.4508126603934872,0.5594202898550725,0.8414634146341474,0.4389140271493212,Edgewater Station,0.3754879000780637,09-2017,0.3668639053254438,0.8034790062138388,0.3214372265389047,WANNEROO SECONDARY COLLEGE,0.3299182873141311,0.9420289855072465
83 Lakevalley Drive,Edgewater,0.3539886039886039,0.6666666666666665,0.0,0.0,0.3558597091531176,0.4000000000000001,0.8048780487804875,0.4954751131221719,Edgewater Station,0.1900858704137392,01-2016,0.1420118343195255,0.8221485192388768,0.2252543659474988,MATER DEI COLLEGE,0.3098803448313755,0.7463768115942029
83 Unnaro Street,Hillman,0.2307692307692307,0.6666666666666665,0.0,0.0,0.5218135158254206,0.4231884057971014,0.6951219512195111,0.8212669683257919,Rockingham Station,0.1022638563622167,05-2010,0.9763313609467456,0.1082528765096161,0.1990398215902402,KOLBE CATHOLIC COLLEGE,0.3528475175549891,0.6956521739130435
84 Endeavour Avenue,Bull Creek,0.4145299145299144,0.3333333333333332,0.0,0.0,0.4918733960649822,0.3420289855072463,0.4999999999999985,0.251131221719457,Murdoch Station,0.0397150663544104,12-2016,0.8639053254437892,0.402456783360425,0.4042063499547497,LEEMING SENIOR HIGH SCHOOL,0.3075609956035068,0.6376811594202898
84 Greenfields Circle,Hocking,0.2663817663817664,0.6666666666666665,0.0,0.0,0.4944396920444239,0.3478260869565218,0.6585365853658546,0.4502262443438914,Edgewater Station,0.3462138953942229,03-2017,0.3668639053254438,0.8083122303979863,0.3129740777760658,WANNEROO SECONDARY COLLEGE,0.1963148996617897,0.9420289855072465
84 High Street,Sorrento,0.5840455840455839,0.3333333333333332,0.0,0.0,0.5141146278870099,0.5333333333333333,0.9634146341463402,0.3303167420814479,Greenwood Station,0.3071818891491021,12-2019,0.1005917159763259,0.7106623240576113,0.1747642576946065,SACRED HEART COLLEGE,0.3978346789251686,0.1304347826086956
84 Kandimak Boulevard,Byford,0.2186609686609686,0.6666666666666665,0.0,0.0,0.3284858853720354,0.4753623188405796,0.9390243902439036,0.669683257918552,Armadale Station,0.6487119437939108,07-2019,0.7041420118343186,0.2067110143641925,0.712261664529301,BYFORD SECONDARY COLLEGE,0.6148151082431652,0.8333333333333333
84 Lakevalley Drive,Edgewater,0.3625356125356124,0.6666666666666665,0.0,0.0,0.5834046193327058,0.3304347826086955,0.6585365853658546,0.4954751131221719,Edgewater Station,0.1900858704137392,09-2018,0.1420118343195255,0.8221891345681611,0.2275882147706367,MATER DEI COLLEGE,0.316900420058937,0.7463768115942029
84 Lintonmarc Drive,Redcliffe,0.3625356125356124,0.6666666666666665,0.0,0.0,0.3464499572283839,0.4202898550724639,0.7926829268292676,0.1561085972850678,Ashfield Station,0.3462138953942229,04-2016,0.5976331360946715,0.5649857926901256,0.6193212036059412,BELMONT CITY COLLEGE,0.5351227878060096,0.4057971014492754
84 Quinns Road,Mindarie,0.2784900284900284,0.6666666666666665,0.0,0.0,0.341317365269415,0.3623188405797102,0.8048780487804875,0.7398190045248869,Butler Station,0.4340359094457453,08-2019,0.1597633136094648,0.9290751427862316,0.0513708415057305,MINDARIE SENIOR COLLEGE,0.0344739723550172,0.7971014492753623
84 Regency Avenue,Madeley,0.4138176638176637,0.6666666666666665,0.0,0.0,0.4311377245509011,0.7507246376811595,0.8658536585365838,0.33710407239819,Whitfords Station,0.4730679156908665,09-2017,0.3668639053254438,0.7507603088102611,0.3530031212281368,KINGSWAY CHRISTIAN COLLEGE,0.162180970970375,0.3550724637681159
84 Seacrest Drive,Sorrento,0.6054131054131052,0.6666666666666665,0.0,0.0,0.5620188195037968,0.6202898550724637,0.7195121951219511,0.3597285067873302,Greenwood Station,0.2876658860265416,05-2019,0.1005917159763259,0.7256735737592049,0.1648571873114238,SACRED HEART COLLEGE,0.1668714786169503,0.1304347826086956
84 Solar Way,Carlisle,0.3625356125356124,0.3333333333333332,0.0,0.0,0.2840034217278944,0.3710144927536232,0.8170731707317075,0.1153846153846154,Carlisle Station,0.0881147540983605,01-2020,0.5798816568047322,0.5189144708451436,0.5603149045715013,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.2943221910811129,0.7318840579710145
84 Southern Cross Circle,Ocean Reef,0.4622507122507121,0.6666666666666665,0.0,0.0,0.3113772455089766,0.5739130434782608,0.7195121951219511,0.5384615384615383,Joondalup Station,0.3266978922716627,03-2019,0.1420118343195255,0.8246531312110581,0.1162942724049472,PRENDIVILLE CATHOLIC COLLEGE,0.1812322978805589,0.427536231884058
84 Westgate Way,Marangaroo,0.3019943019943019,0.6666666666666665,0.0,0.0,0.4927288280581009,0.5536231884057972,0.6707317073170745,0.3076923076923077,Greenwood Station,0.385245901639344,10-2018,0.3609467455621289,0.7324969490779994,0.3339315687236041,KINGSWAY CHRISTIAN COLLEGE,0.4221907616940248,0.3550724637681159
84A Fourth Avenue,Mount Lawley,0.5762108262108262,0.3333333333333332,0.0,0.0,0.1060735671513305,0.3594202898550724,0.8170731707317075,0.0497737556561085,Mount Lawley Station,0.1022638563622167,08-2018,0.2781065088757359,0.5913080866731643,0.4621635957302248,PERTH COLLEGE,0.2030522215533029,0.0579710144927536
84C Hammad Street,Palmyra,0.5491452991452991,0.6666666666666665,0.0,0.0,0.3789563729683495,0.6028985507246377,0.8414634146341474,0.2307692307692308,North Fremantle Station,0.3754879000780637,10-2019,0.911242603550298,0.43627033113692,0.2553275403590628,MELVILLE SENIOR HIGH SCHOOL,0.4108187488474361,0.4347826086956522
85 Allenswood Road,Greenwood,0.3055555555555556,0.6666666666666665,0.0,0.0,0.5260906757912708,0.3681159420289854,0.4878048780487786,0.3076923076923077,Warwick Station,0.21935987509758,05-2017,0.124260355029586,0.7260420360264238,0.285613825814762,GREENWOOD COLLEGE,0.3313315644375822,0.6159420289855072
85 Ashburton Drive,Gosnells,0.1915954415954415,0.6666666666666665,0.0,0.0,0.5380667236954462,0.2724637681159421,0.597560975609755,0.4140271493212669,Seaforth Station,0.1998438719750195,01-2019,0.6331360946745558,0.366945447127859,0.7218926806728977,SOUTHERN RIVER COLLEGE,0.283762982085306,0.8695652173913043
85 Balladong Loop,Carramar,0.2820512820512819,0.6666666666666665,0.0,0.0,0.4388366124893118,0.382608695652174,0.756097560975611,0.590497737556561,Currambine Station,0.2974238875878218,08-2017,0.1656804733727797,0.876356445382662,0.2294977274441497,JOSEPH BANKS SECONDARY COLLEGE,0.6382196472280127,0.6594202898550724
85 BARBAROSSA DRIVE,Caversham,0.3019943019943019,0.6666666666666665,0.0,0.0,0.3977758768177313,0.5652173913043479,0.9390243902439036,0.2941176470588236,Guildford Station,0.3754879000780637,06-2016,0.3076923076923053,0.6742818603938203,0.6753595070157005,GOVERNOR STIRLING SENIOR HIGH SCHOOL,0.9310034575275904,0.934782608695652
85 Timberlane Drive,Woodvale,0.3924501424501422,0.6666666666666665,0.0,0.0,0.5911035072711165,0.5217391304347826,0.7195121951219511,0.3914027149321267,Whitfords Station,0.1412958626073378,12-2017,0.1360946745562103,0.7698224366849972,0.2673815159173207,WOODVALE SECONDARY COLLEGE,0.0685713111885751,0.5507246376811594
86 Ashdale Boulevard,Darch,0.3055555555555556,0.3333333333333332,0.0,0.0,0.2840034217278944,0.4318840579710145,0.8536585365853674,0.334841628959276,Whitfords Station,0.5608899297423887,05-2016,0.3668639053254438,0.7505030783915022,0.3754693629299811,ASHDALE SECONDARY COLLEGE,0.1180138137972456,0.536231884057971
86 Broadbeach Boulevard,Hillarys,0.5833333333333331,0.6666666666666665,0.0,0.0,0.5603079555174738,0.6608695652173914,0.7926829268292676,0.4276018099547511,Whitfords Station,0.4437939110070256,11-2018,0.1301775147928953,0.755485225449667,0.1192646254526341,ST MARK'S ANGLICAN COMMUNITY SCHOOL,0.2725345644384326,0.4130434782608695
86 Cresswell Road,Dianella,0.5904558404558404,0.6666666666666665,0.0,0.0,0.5278015397775938,0.6782608695652175,0.8536585365853674,0.1108597285067873,Glendalough Station,0.385245901639344,07-2020,0.3313609467455595,0.6311887794141801,0.4139896556276119,CARMEL SCHOOL,0.122664608452484,0.0869565217391304
86 Lyndale Avenue,Parkwood,0.4052706552706552,0.6666666666666665,0.0,0.0,0.5038494439691575,0.3971014492753623,0.5609756097560982,0.2466063348416289,Thornlie Station,0.3462138953942229,12-2016,0.8520710059171593,0.419041376149161,0.544190130884148,LYNWOOD SENIOR HIGH SCHOOL,0.3101218528377316,0.6884057971014492
86 North Street,Mount Lawley,0.4729344729344728,0.3333333333333332,0.0,0.0,0.1103507271171807,0.3797101449275363,0.756097560975611,0.0542986425339366,Mount Lawley Station,0.1412958626073378,08-2020,0.2781065088757359,0.596557441982657,0.4564939932860885,MOUNT LAWLEY SENIOR HIGH SCHOOL,0.17336485898115,0.1376811594202898
86 Ranworth Road,Hocking,0.3162393162393161,0.6666666666666665,0.0,0.0,0.4063301967493462,0.4231884057971014,0.8536585365853674,0.4298642533936652,Edgewater Station,0.385245901639344,01-2017,0.3668639053254438,0.7989436277777263,0.324831915736261,WANNEROO SECONDARY COLLEGE,0.4430072585916569,0.9420289855072465
86 Reynolds Road,Mount Pleasant,0.4764957264957263,0.3333333333333332,0.0,0.0,0.298545765611597,0.3159420289855073,0.6829268292682912,0.1470588235294117,Canning Bridge Station,0.1510538641686181,02-2019,0.8875739644970436,0.4592503219814087,0.3881261315630688,AQUINAS COLLEGE,0.369106760928135,0.1594202898550724
86 Seville Drive,Seville Grove,0.1915954415954415,0.6666666666666665,0.0,0.0,0.3977758768177313,0.3507246376811593,0.8658536585365838,0.5113122171945701,Sherwood Station,0.1998438719750195,12-2020,0.6449704142011801,0.3026232615336056,0.7177167414755518,CECIL ANDREWS COLLEGE,0.1261110883381283,1.0
86 Stockholm Road,Wanneroo,0.2663817663817664,0.3333333333333332,0.0,0.0,0.1727972626175847,0.3594202898550724,0.9268292682926836,0.4570135746606334,Edgewater Station,0.424277907884465,03-2018,0.3668639053254438,0.8140313967596885,0.3304670998038475,WANNEROO SECONDARY COLLEGE,0.2190016996425236,0.9420289855072465
86A Mcdonald Street,Osborne Park,0.3027065527065525,0.3333333333333332,0.0,0.0,0.1214713430281518,0.2405797101449275,0.9146341463414636,0.1018099547511311,Glendalough Station,0.0925058548009364,12-2016,0.0828402366863867,0.6167097394490103,0.3392390709867354,SERVITE COLLEGE,0.1852783296658051,0.463768115942029
86A North Lake Road,Myaree,0.334045584045584,0.3333333333333332,0.0,0.0,0.2369546621043117,0.3594202898550724,0.7926829268292676,0.2081447963800905,Bull Creek Station,0.3462138953942229,10-2017,0.8934911242603528,0.4349355083401723,0.3129976520066179,MELVILLE SENIOR HIGH SCHOOL,0.3201304999606155,0.4347826086956522
86b Garling Street,Willagee,0.3482905982905983,0.3333333333333332,0.0,0.0,0.3096663815226536,0.3971014492753623,0.9024390243902436,0.255656108597285,Murdoch Station,0.4437939110070256,01-2018,0.9053254437869828,0.4136049330945702,0.2840239797072959,MELVILLE SENIOR HIGH SCHOOL,0.2967459156352425,0.4347826086956522
86B Waratah Avenue,Dalkeith,0.5940170940170939,0.3333333333333332,0.0,0.0,0.2763045337895692,0.4666666666666665,0.6951219512195111,0.1380090497737556,Karrakatta Station,0.2876658860265416,03-2015,0.0355029585798784,0.4963052708800793,0.2691495832076105,CHRIST CHURCH GRAMMAR SCHOOL,0.610034575491752,0.0144927536231884
87 Benara Road,Noranda,0.341168091168091,0.6666666666666665,0.0,0.0,0.5038494439691575,0.4782608695652174,0.6463414634146346,0.1809954751131221,Meltham Station,0.5120999219359873,06-2017,0.3491124260354987,0.6586582804495813,0.5108797431351783,MORLEY SENIOR HIGH SCHOOL,0.4222845919105993,0.717391304347826
87 Gay Street,Huntingdale,0.2756410256410256,0.6666666666666665,0.0,0.0,0.4337040205303429,0.3333333333333333,0.8170731707317075,0.3687782805429865,Thornlie Station,0.424277907884465,09-2016,0.6331360946745558,0.3726315932268682,0.6498262579209548,SOUTHERN RIVER COLLEGE,0.5437496181940235,0.8695652173913043
87 Hayward Road,Martin,0.433048433048433,0.6666666666666665,0.0,0.0,0.6236099230110821,0.4811594202898551,0.4999999999999985,0.4072398190045249,Gosnells Station,0.2583918813427007,11-2014,0.6331360946745558,0.4126647694524354,0.800630610666882,LUMEN CHRISTI COLLEGE,0.422728890201315,0.8768115942028986
87 Hellfire Drive,Darch,0.3233618233618233,0.6666666666666665,0.0,0.0,0.3558597091531176,0.4347826086956522,0.8292682926829275,0.3054298642533937,Greenwood Station,0.5023419203747069,11-2015,0.3668639053254438,0.7336200712401003,0.3646259241098201,KINGSWAY CHRISTIAN COLLEGE,0.2422341324702011,0.3550724637681159
87 Homebush Drive,Butler,0.1417378917378916,0.0,0.0,0.0,0.2172797262617257,0.3246376811594202,0.8780487804878038,0.7941176470588236,Butler Station,0.1705698672911786,05-2019,0.1952662721893488,0.9623462593017704,0.0545979179239691,BUTLER COLLEGE,0.0451425229104446,0.2753623188405797
87 Landbeach Boulevard,Butler,0.1773504273504273,0.6666666666666665,0.0,0.0,0.260906757912748,0.5536231884057972,0.8780487804878038,0.8144796380090499,Butler Station,0.112021857923497,02-2020,0.1952662721893488,0.9755870055694632,0.0641624547374723,BUTLER COLLEGE,0.3181518304902998,0.2753623188405797
87 Marshall Way,Samson,0.4408831908831908,1.0,0.0,0.0,0.5637296834901199,0.6318840579710145,0.6341463414634146,0.2895927601809955,Murdoch Station,0.5023419203747069,11-2009,0.9467455621301764,0.3983004813309158,0.2644111628696786,SETON CATHOLIC COLLEGE,0.1535167096019793,0.6521739130434783
87 Monaghan Circle,Darch,0.5121082621082621,0.6666666666666665,0.0,0.0,0.4268605645850509,0.6985507246376813,0.8658536585365838,0.3212669683257919,Greenwood Station,0.5804059328649492,06-2017,0.3668639053254438,0.7443837021135272,0.3845690159173243,ASHDALE SECONDARY COLLEGE,0.1130009512271661,0.536231884057971
87A West Coast Drive,Watermans Bay,0.8290598290598289,0.3333333333333332,0.0,0.0,0.3130881094952996,0.6115942028985507,0.8048780487804875,0.3076923076923077,Warwick Station,0.4047619047619045,05-2019,0.1005917159763259,0.6894982039698349,0.1643618927278064,CARINE SENIOR HIGH SCHOOL,0.594872335834473,0.3333333333333333
87B Hale Road,Wembley Downs,0.5405982905982905,0.6666666666666665,0.0,0.0,0.3053892215568889,0.5420289855072464,0.8780487804878038,0.1809954751131221,Glendalough Station,0.4828259172521467,08-2019,0.0946745562130169,0.6064882013754599,0.2052664831019859,HALE SCHOOL,0.343520034040539,0.036231884057971
88 Fifth Avenue,Rossmoyne,0.4985754985754984,0.6666666666666665,0.0,0.0,0.5192472198459788,0.3942028985507245,0.5365853658536582,0.1945701357466063,Bull Creek Station,0.1803278688524589,11-2015,0.8579881656804744,0.4337121204685373,0.4483099634127613,ROSSMOYNE SENIOR HIGH SCHOOL,0.1541937328670445,0.108695652173913
